StationID,StationNO,name,available,empty
1,0001,蓮池潭站,8,24
2,0002,鳳山火車站,19,9
3,0003,美麗島站,14,18
5,0005,漁人碼頭站,6,26
6,0006,西子灣站,15,17
7,0007,高雄電影館站(暫停營運),0,32
8,0008,市議會(舊址)站,15,17
9,0009,中央公園站,14,18
10,0010,獅甲站,17,15
11,0011,市府四維站,1,31
12,0012,文化師大站,22,10
13,0013,衛武營站,14,18
14,0015,新興區公所站,9,15
15,0016,後火車站,6,26
16,0017,後驛站,4,28
17,0018,凹仔底站,1,31
18,0019,生態園區站,14,14
20,0021,三多站,12,20
21,0022,巨蛋站,0,32
22,0023,民生圓環站,10,22
23,0024,民生民權站,12,20
24,0025,七賢忠孝站,20,12
25,0026,凱旋站,13,19
26,0027,技擊館站,18,14
27,0028,新光中山站,6,26
28,0029,五塊厝站,9,23
29,0030,市警局站,2,30
30,0031,明誠光興站,12,20
31,0032,家樂福愛河站,1,27
32,0033,愛河之心站,6,22
33,0034,高雄醫學大學站,9,19
34,0035,新光成功站,6,26
35,0036,夢時代站,0,32
36,0037,裕誠辛亥站,14,18
37,0038,文化中正站,14,10
39,0040,光華公園站,3,29
40,0041,民權公園站,14,18
41,0042,國賓飯店站(暫停營運),0,28
42,0043,鹽埕埔站,26,2
43,0044,家樂福成功站,12,20
44,0045,高雄女中站,3,29
45,0046,中山大學站,11,21
46,0047,科工館站,16,16
47,0048,華榮公園站,18,14
48,0049,森林公園站,12,20
49,0050,美術館藝片天站,15,17
50,0051,大東文化藝術中心站-02,9,15
51,0052,大東文化藝術中心站-01,8,24
52,0053,捷運鳳山站,6,26
53,0054,鳳凌廣場站,5,19
54,0055,市議會(新址)站,13,19
55,0056,捷運鳳山西站,21,11
56,0057,市府鳳山行政中心站,10,22
57,0058,澄清湖站,24,8
58,0059,捷運小港站,10,22
59,0060,餐旅高中站,17,11
60,0061,社教館站,4,20
61,0062,班超公園站,15,9
62,0063,高雄中學站,16,12
63,0064,博愛國小站,10,18
64,0065,客家文物館站,6,18
65,0066,明堤公園站,10,18
66,0067,微笑公園站,4,28
67,0068,左營國小站,18,14
68,0069,捷運世運主場館站,18,14
69,0070,世運主場館站,7,25
70,0071,捷運楠梓加工出口區站,6,26
71,0072,加昌國小站,7,25
72,0073,捷運都會公園站,7,25
73,0074,高雄第一科技大學站,21,11
74,0075,捷運青埔站,16,16
75,0077,捷運南岡山站,20,12
76,0078,岡山區公所站,8,12
77,0079,西子樓站,5,27
78,0080,龍虎塔站,15,17
79,0081,右昌圖書館站,4,20
80,0082,中鋼台船站,18,14
81,0083,金獅湖站,15,17
82,0084,文藻外語大學站,11,19
83,0085,莊敬公園站,26,6
84,0086,高雄高工站,11,21
85,0087,鼎金國小站,16,16
86,0088,高雄國際機場站,10,22
88,0090,左營高中站,9,23
89,0091,蓮潭會館站,7,21
90,0092,高鐵左營站,0,32
91,0093,孔廟站,6,26
92,0094,草衙站,2,30
93,0095,佛公國小站,19,13
94,0096,海洋局站,12,20
95,0097,二聖公園站,12,20
96,0098,福誠高中站,12,20
97,0099,道明中學站,22,6
98,0100,英明公園站,23,9
99,0101,四維公園站,15,1
100,0102,正修大學站,7,25
101,0103,南華市場站,8,8
102,0104,郵政總局站,13,3
103,0105,民族八德站,18,14
104,0106,高雄大學站,20,12
105,0107,中山高中站,10,22
106,0108,龍華國小站,12,20
107,0109,海科大旗津站(1),4,12
109,0111,巨蛋站(2),0,12
110,0112,後驛站(2),2,14
111,0113,高雄醫學大學站(2),11,1
112,0114,中央公園站(2),2,10
113,0115,高雄女中站(2),2,10
114,0116,三多站(2),4,8
115,0117,市府四維站(2),9,3
116,0118,文化中正站(2),2,10
117,0119,文化師大站(2),12,0
118,0120,光華公園站(2),6,6
119,0121,海科大旗津站(2),8,8
120,0122,鳳新高中站,7,25
121,0123,前鎮高中站,7,25
122,0124,美術館馬卡道站,15,17
123,0125,福山廣場站,14,18
124,0126,阿公店水庫站,11,5
125,0127,澄清湖站(2),10,22
126,0128,寶業里滯洪池站,14,18
127,0129,陽明溜冰場站,13,3
128,0130,義民廟站,10,6
129,0131,鼎泰廣場站,26,6
130,0132,平和停車場站,19,13
131,0133,小港區公所站,10,22
132,0134,大寮區公所站,7,9
133,0135,和春技術學院站(1),15,13
134,0136,和春技術學院站(2),10,22
135,0137,捷運大寮站,9,23
136,0138,輔英科技大學站,9,23
137,0139,台鐵新左營站,0,16
138,0140,扶輪公園站,5,19
139,0141,高雄榮總站,20,12
141,0143,岡山河堤公園站,5,27
142,0144,岡山稽徵所站,13,15
143,0145,岡山忠孝里站,16,16
144,0146,岡山文化中心站,16,8
145,0147,原住民故事館站,19,5
146,0148,消防局站,8,24
147,0149,前鎮加工區站(1),7,9
148,0150,前鎮加工區站(2),8,8
151,0153,文化中心站,14,18
152,0154,正義市場站,5,11
153,0155,高雄高商站,15,13
154,0156,高雄監理所站,11,21
155,0157,楠梓翠屏站,30,2
156,0158,鳳新高中站(2),16,16
157,0159,森林公園站(2),8,24
158,0160,高雄真愛館站,13,3
159,0161,小港醫院站,6,26
160,0162,自由市場站,21,7
161,0163,興達港站,6,10
162,0164,文山高中站,9,7
163,0165,市府鳳山行政中心站(2),13,19
164,0166,澄清湖站(3),6,10
165,0167,澄清湖站(4),3,13
166,0168,澄清湖站(5),3,13
167,0170,長青綜合服務中心站,10,6
168,0171,翠平公園站,7,9
169,0172,中鋼成功站,7,9
170,0173,聖和公園站,13,3
171,0174,圖書總館站,2,14
172,0175,中山公園站,10,6
173,0176,高雄監理所(武營)站,7,9
174,0177,捷運鳳山國中站,0,12
175,0178,新甲國小站,10,6
177,0180,三信家商站,8,8
178,0181,大同醫院站,14,2
179,0182,公二公園站,13,3
180,0183,後備指揮部站,12,4
181,0184,三民高中站,6,10
182,0185,家樂福鼎山站,5,11
183,0186,新光國小站,7,9
184,0187,新莊高中站,12,4
185,0188,海青工商站,3,13
186,0189,合群新城和區站,11,5
187,0190,富國公園站,12,4
188,0191,鼓山高中站,12,4
189,0192,仁武區運動公園站,11,5
190,0193,旗津醫院站,6,10
191,0194,興達港站(2),10,6
192,0195,明德國小站,11,5
193,0196,朝陽寺站,8,8
194,0197,橋頭地檢署站,4,12
195,0200,生日公園站,6,10
196,0201,蚵仔寮觀光魚市站,8,8
197,0202,鳳山共同市場站,11,5
198,0208,長庚醫院站,10,6
199,0210,鐵道文化園區站(1),3,13
200,0211,鐵道文化園區站(2),8,8
201,0218,茄萣海岸公園站,6,10
202,0225,中山大學社科院站,16,0
205,0198,建民公園站,14,2
206,0199,前鎮國中站,12,4
207,0203,愛河之心站(2),6,10
208,0204,曹公圳公園站,8,8
209,0205,精華公園站,8,8
210,0206,捷運後勁站,10,6
211,0207,願景橋站,10,6
212,0209,福山國中站,5,11
213,0212,海巡隊站,6,10
214,0213,鼓山渡船頭站,1,15
215,0214,五甲公園站,7,9
216,0215,三民游泳池站,13,3
217,0216,美術東二路站,7,9
218,0217,新民國小站,12,4
219,0219,雄鋒公園站,8,8
220,0220,果貿社區站,16,0
221,0226,文府國小站,2,14
222,0227,龍華市場站,3,13
223,0228,鳳東公園站,11,5
224,0229,中山大學海工館站,4,12
225,0230,WO旅店站,9,7
226,0231,管仲民裕站,11,5
227,0232,楠梓高中站,3,13
228,0233,龍華國中站,0,16
229,0234,金獅湖橋站,13,3
230,0235,城市光廊站,5,11
231,0236,竹林公園站,9,7
232,0237,台鋁站(1),10,6
233,0238,台鋁站(2),12,4
234,0239,台糖楠梓量販店站,7,9
235,0240,輔英科技大學站(2),3,13
236,0241,右昌森林公園站,8,8
237,0242,市立歷史博物館站,7,9
238,0243,河北立德站,2,14
239,0244,介壽先鋒站,16,0
240,0245,步道公園站,8,8
241,0246,新莊國小站,9,7
242,0247,仁和公園站,14,2
243,0249,檨仔林埤濕地公園站,9,7
244,0250,臺灣高雄少年及家事法院站,10,6
245,0251,慈濟靜思堂站,7,9
246,0252,民族國中站,6,10
247,0253,武漢里活動中心站,7,5
248,0254,大灣國中站,11,5
249,0255,漁港公園站,7,9
250,0256,八仙公園站,8,8
251,0257,鳳儀書院站,6,10
252,0258,海光兒童公園站,8,8
253,0259,明誠高中站,9,7
254,0260,鼓山國小站,5,11
255,0261,陽明公園站,9,3
256,0262,空中大學站,9,7
257,0264,鳳山公園站,11,5
258,0265,瑞祥高中站,2,14
259,0266,華夏西北扶輪公園站,1,11
260,0269,岡山高中站,4,12
261,0268,圖書總館站(2),2,10
262,0274,民權少康站,15,1
263,0272,瑞豐公車總站,2,14
264,0271,中崙國中站,3,13
265,0273,牛潮埔公園站,9,7
266,0263,輕軌凱旋瑞田站,12,12
267,0270,永安區休閒公園站,11,5
268,0267,彌陀漁民活動中心站,8,8
269,0275,八卦休閒公園站,11,5
271,0278,大樹舊鐵橋站(2),5,11
272,0277,大樹舊鐵橋站(1),7,9
273,0279,九曲堂火車站(1),11,5
274,0280,九曲堂火車站(2),6,10
275,0248,濱海鼓元站,5,11
276,0285,鼓山厚德站,0,16
277,0289,龍勝大順站,6,10
278,0283,左營火車站,7,9
279,0281,屏山國小站,6,10
280,0295,永安溼地站,3,13
281,0296,空軍軍史館站,8,8
282,0284,捷運橋頭火車站,10,6
283,0294,橋頭地院站,7,9
284,0276,北辰兒童公園站,5,11
285,0290,五甲社區活動中心站,8,8
286,0292,國際商工站,2,14
287,0293,興仁國中站,4,12
288,0287,北昌路站,11,5
289,0286,鳳山火車站(2),3,13
290,0291,新泰兒童公園站,14,2
291,0282,瑞豐國中站,5,7
292,0298,美都公園站,8,8
293,0300,中央公園站(3),4,12
294,0297,輕軌軟體園區站,4,12
295,0299,中正預校站,10,6
296,0302,航空教育展示館站,6,10
297,0301,國昌國中站,12,4
298,0303,自強新田站,11,5
299,0152,輕軌旅運中心站,17,7
300,0307,凱旋醫院站,4,12
301,0306,鳳山商工站,6,10
302,0304,桂林公園站(1),13,3
303,0305,桂林公園站(2),12,4
304,0310,月世界站,8,8
305,0309,清水巖榕樹休憩公園站,9,7
306,0308,鼓山一路站,12,4
307,0311,滷博館站,5,11
308,0312,臨海兒童公園站,10,6
309,0313,中崙公園站,4,12
310,0314,岡山火車站,3,13
