StationID,StationNO,name,available,empty
1,0001,蓮池潭站,19,13
2,0002,鳳山火車站,15,13
3,0003,美麗島站,13,19
5,0005,漁人碼頭站,11,21
6,0006,西子灣站,9,23
7,0007,高雄電影館站,13,19
8,0008,市議會(舊址)站,12,20
9,0009,中央公園站,11,21
10,0010,獅甲站,4,28
11,0011,市府四維站,3,29
12,0012,文化師大站,13,19
13,0013,衛武營站,11,21
14,0015,新興區公所站,10,14
15,0016,後火車站,3,29
16,0017,後驛站,12,20
17,0018,凹仔底站,7,25
18,0019,生態園區站,5,23
20,0021,三多站,12,20
21,0022,巨蛋站,1,31
22,0023,民生圓環站,12,20
23,0024,民生民權站,23,9
24,0025,七賢忠孝站,19,13
25,0026,凱旋站,11,21
26,0027,技擊館站,24,8
27,0028,新光中山站,5,27
28,0029,五塊厝站,23,9
29,0030,市警局站,7,25
30,0031,明誠光興站,18,14
31,0032,家樂福愛河站,17,11
32,0033,愛河之心站,11,17
33,0034,高雄醫學大學站,8,20
34,0035,新光成功站,13,19
35,0036,夢時代站,6,26
36,0037,裕誠辛亥站,18,14
37,0038,文化中正站,10,14
39,0040,光華公園站,4,28
40,0041,民權公園站,25,7
41,0042,國賓飯店站,14,14
42,0043,鹽埕埔站,17,11
43,0044,家樂福成功站,11,21
44,0045,高雄女中站,11,21
45,0046,中山大學站,3,29
46,0047,科工館站,27,5
47,0048,華榮公園站,15,17
48,0049,森林公園站,20,12
49,0050,美術館藝片天站,18,14
50,0051,大東文化藝術中心站-02,4,20
51,0052,大東文化藝術中心站-01,11,21
52,0053,捷運鳳山站,15,17
53,0054,鳳凌廣場站,11,13
54,0055,市議會(新址)站,9,23
55,0056,捷運鳳山西站,25,7
56,0057,市府鳳山行政中心站,17,15
57,0058,澄清湖站,20,12
58,0059,捷運小港站,14,18
59,0060,餐旅高中站,15,13
60,0061,社教館站,9,15
61,0062,班超公園站,10,14
62,0063,高雄中學站,23,5
63,0064,博愛國小站,11,17
64,0065,客家文物館站,7,17
65,0066,明堤公園站,8,20
66,0067,微笑公園站,9,23
67,0068,左營國小站,6,26
68,0069,捷運世運主場館站,29,3
69,0070,世運主場館站,6,26
70,0071,捷運楠梓加工出口區站,8,24
71,0072,加昌國小站,10,22
72,0073,捷運都會公園站,11,21
73,0074,高雄第一科技大學站,9,23
74,0075,捷運青埔站,19,13
75,0077,捷運南岡山站,8,24
76,0078,岡山區公所站,9,11
77,0079,西子樓站,7,25
78,0080,龍虎塔站,14,18
79,0081,右昌圖書館站,16,8
80,0082,中鋼台船站,17,15
81,0083,金獅湖站,7,25
82,0084,文藻外語大學站,17,13
83,0085,莊敬公園站,24,8
84,0086,高雄高工站,5,27
85,0087,鼎金國小站,9,23
86,0088,高雄國際機場站,3,29
88,0090,左營高中站,10,22
89,0091,蓮潭會館站,13,15
90,0092,高鐵左營站,0,32
91,0093,孔廟站,12,20
92,0094,草衙站,3,29
93,0095,佛公國小站,23,9
94,0096,海洋局站,19,13
95,0097,二聖公園站,15,17
96,0098,福誠高中站,13,19
97,0099,道明中學站,13,15
98,0100,英明公園站,26,6
99,0101,四維公園站,12,4
100,0102,正修大學站,19,13
101,0103,南華市場站,8,8
102,0104,郵政總局站,7,9
103,0105,民族八德站,23,9
104,0106,高雄大學站,12,20
105,0107,中山高中站,17,15
106,0108,龍華國小站,19,13
107,0109,海科大旗津站(1),6,10
109,0111,巨蛋站(2),0,12
110,0112,後驛站(2),0,16
111,0113,高雄醫學大學站(2),5,7
112,0114,中央公園站(2),9,3
113,0115,高雄女中站(2),7,5
114,0116,三多站(2),2,10
115,0117,市府四維站(2),12,0
116,0118,文化中正站(2),4,8
117,0119,文化師大站(2),4,8
118,0120,光華公園站(2),2,10
119,0121,海科大旗津站(2),5,11
120,0122,鳳新高中站,19,13
121,0123,前鎮高中站,9,23
122,0124,美術館馬卡道站,15,17
123,0125,福山廣場站,14,18
124,0126,阿公店水庫站,10,6
125,0127,澄清湖站(2),11,21
126,0128,寶業里滯洪池站,8,24
127,0129,陽明溜冰場站,3,13
128,0130,義民廟站,6,10
129,0131,鼎泰廣場站,21,11
130,0132,平和停車場站,29,3
131,0133,小港區公所站,14,18
132,0134,大寮區公所站,9,7
133,0135,和春技術學院站(1),12,16
134,0136,和春技術學院站(2),14,18
135,0137,捷運大寮站,8,24
136,0138,輔英科技大學站,10,22
137,0139,台鐵新左營站,0,16
138,0140,扶輪公園站,16,8
139,0141,高雄榮總站,10,22
141,0143,岡山河堤公園站,15,17
142,0144,岡山稽徵所站,12,16
143,0145,岡山忠孝里站,12,20
144,0146,岡山文化中心站,8,16
145,0147,原住民故事館站,5,19
146,0148,消防局站,11,21
147,0149,前鎮加工區站(1),10,6
148,0150,前鎮加工區站(2),5,11
151,0153,文化中心站,24,8
152,0154,正義市場站,14,2
153,0155,高雄高商站,7,21
154,0156,高雄監理所站,11,21
155,0157,楠梓翠屏站,22,10
156,0158,鳳新高中站(2),22,10
157,0159,森林公園站(2),13,19
158,0160,高雄真愛館站,11,5
159,0161,小港醫院站,17,15
160,0162,自由市場站,13,15
161,0163,興達港站,7,9
162,0164,文山高中站,12,4
163,0165,市府鳳山行政中心站(2),8,24
164,0166,澄清湖站(3),8,8
165,0167,澄清湖站(4),6,10
166,0168,澄清湖站(5),8,8
167,0170,長青綜合服務中心站,6,10
168,0171,翠平公園站,5,11
169,0172,中鋼成功站,3,13
170,0173,聖和公園站,10,6
171,0174,圖書總館站,4,12
172,0175,中山公園站,10,6
173,0176,高雄監理所(武營)站,6,10
174,0177,捷運鳳山國中站,6,6
175,0178,新甲國小站,4,12
177,0180,三信家商站,4,12
178,0181,大同醫院站,7,9
179,0182,公二公園站,9,7
180,0183,後備指揮部站,3,13
181,0184,三民高中站,5,11
182,0185,家樂福鼎山站,13,3
183,0186,新光國小站,6,10
184,0187,新莊高中站,11,5
185,0188,海青工商站,5,11
186,0189,合群新城和區站,9,7
187,0190,富國公園站,3,13
188,0191,鼓山高中站,10,6
189,0192,仁武區運動公園站,3,13
190,0193,旗津醫院站,2,14
191,0194,興達港站(2),8,8
192,0195,明德國小站,7,9
193,0196,朝陽寺站,9,7
194,0197,橋頭地檢署站,5,11
195,0200,生日公園站,7,9
196,0201,蚵仔寮觀光魚市站,8,8
197,0202,鳳山共同市場站,9,7
198,0208,長庚醫院站,10,6
199,0210,鐵道文化園區站(1),13,3
200,0211,鐵道文化園區站(2),13,3
201,0218,茄萣海岸公園站,8,8
202,0225,中山大學社科院站,10,6
205,0198,建民公園站,13,3
206,0199,前鎮國中站,5,11
207,0203,愛河之心站(2),5,11
208,0204,曹公圳公園站,10,6
209,0205,精華公園站,12,4
210,0206,捷運後勁站,6,10
211,0207,願景橋站,5,11
212,0209,福山國中站,4,12
213,0212,海巡隊站,6,10
214,0213,鼓山渡船頭站,6,10
215,0214,五甲公園站,12,4
216,0215,三民游泳池站,16,0
217,0216,美術東二路站,3,13
218,0217,新民國小站,10,6
219,0219,雄鋒公園站,12,4
220,0220,果貿社區站,4,12
221,0226,文府國小站,10,6
222,0227,龍華市場站,5,11
223,0228,鳳東公園站,8,8
224,0229,中山大學海工館站,0,16
225,0230,WO旅店站,2,14
226,0231,管仲民裕站,14,2
227,0232,楠梓高中站,14,2
228,0233,龍華國中站,5,11
229,0234,金獅湖橋站,11,5
230,0235,城市光廊站,7,9
231,0236,竹林公園站,6,10
232,0237,台鋁站(1),8,8
233,0238,台鋁站(2),8,8
234,0239,台糖楠梓量販店站,5,11
235,0240,輔英科技大學站(2),3,13
236,0241,右昌森林公園站,6,10
237,0242,市立歷史博物館站,4,12
238,0243,河北立德站,9,7
239,0244,介壽先鋒站,4,12
240,0245,步道公園站,16,0
241,0246,新莊國小站,1,15
242,0247,仁和公園站,8,8
243,0249,檨仔林埤濕地公園站,15,1
244,0250,臺灣高雄少年及家事法院站,6,10
245,0251,慈濟靜思堂站,4,12
246,0252,民族國中站,13,3
247,0253,武漢里活動中心站,8,4
248,0254,大灣國中站,6,10
249,0255,漁港公園站,10,6
250,0256,八仙公園站,6,10
251,0257,鳳儀書院站,10,6
252,0258,海光兒童公園站,11,5
253,0259,明誠高中站,7,9
254,0260,鼓山國小站,3,13
255,0261,陽明公園站,4,8
256,0262,空中大學站,12,4
257,0264,鳳山公園站,7,9
258,0265,瑞祥高中站,4,12
259,0266,華夏西北扶輪公園站,4,8
260,0269,岡山高中站,3,13
261,0268,圖書總館站(2),2,10
262,0274,民權少康站,12,4
263,0272,瑞豐公車總站,6,10
264,0271,中崙國中站,8,8
265,0273,牛潮埔公園站,4,12
266,0263,輕軌凱旋瑞田站,5,19
267,0270,永安區休閒公園站,8,8
268,0267,彌陀漁民活動中心站,8,8
269,0275,八卦休閒公園站,8,8
271,0278,大樹舊鐵橋站(2),6,10
272,0277,大樹舊鐵橋站(1),9,7
273,0279,九曲堂火車站(1),8,8
274,0280,九曲堂火車站(2),9,7
275,0248,濱海鼓元站,4,12
276,0285,鼓山厚德站,11,5
277,0289,龍勝大順站,9,7
278,0283,左營火車站,5,11
279,0281,屏山國小站,9,7
280,0295,永安溼地站,8,8
281,0296,空軍軍史館站,8,8
282,0284,捷運橋頭火車站,9,7
283,0294,橋頭地院站,3,13
284,0276,北辰兒童公園站,4,12
285,0290,五甲社區活動中心站,14,2
286,0292,國際商工站,4,12
287,0293,興仁國中站,4,12
288,0287,北昌路站,7,9
289,0286,鳳山火車站(2),12,4
290,0291,新泰兒童公園站,16,0
291,0282,瑞豐國中站,12,0
292,0298,美都公園站,3,13
293,0300,中央公園站(3),12,4
294,0297,輕軌軟體園區站,3,13
295,0299,中正預校站,3,13
296,0302,航空教育展示館站,7,9
297,0301,國昌國中站,4,12
298,0303,自強新田站,12,4
299,0152,輕軌旅運中心站,10,14
300,0307,凱旋醫院站,5,11
301,0306,鳳山商工站,6,10
302,0304,桂林公園站(1),8,8
303,0305,桂林公園站(2),8,8
304,0310,月世界站,8,8
305,0309,清水巖榕樹休憩公園站,11,5
306,0308,鼓山一路站,4,12
307,0311,滷博館站,8,8
308,0312,臨海兒童公園站,7,9
309,0313,中崙公園站,9,7
310,0314,岡山火車站,11,5
