StationID,StationNO,name,available,empty
1,0001,蓮池潭站,21,11
2,0002,鳳山火車站,10,18
3,0003,美麗島站,8,24
5,0005,漁人碼頭站,8,24
6,0006,西子灣站,9,23
7,0007,高雄電影館站,11,21
8,0008,市議會(舊址)站,9,23
9,0009,中央公園站,1,31
10,0010,獅甲站,2,30
11,0011,市府四維站,29,3
12,0012,文化師大站,25,7
13,0013,衛武營站,3,29
14,0015,新興區公所站,10,14
15,0016,後火車站,5,27
16,0017,後驛站,12,20
17,0018,凹仔底站,18,14
18,0019,生態園區站,5,23
20,0021,三多站,15,17
21,0022,巨蛋站,25,7
22,0023,民生圓環站,9,23
23,0024,民生民權站,6,26
24,0025,七賢忠孝站,4,28
25,0026,凱旋站,8,24
26,0027,技擊館站,5,27
27,0028,新光中山站,12,20
28,0029,五塊厝站,11,21
29,0030,市警局站,25,7
30,0031,明誠光興站,12,20
31,0032,家樂福愛河站,18,10
32,0033,愛河之心站,7,21
33,0034,高雄醫學大學站,6,22
34,0035,新光成功站,8,24
35,0036,夢時代站,12,20
36,0037,裕誠辛亥站,3,29
37,0038,文化中正站,9,15
39,0040,光華公園站,27,5
40,0041,民權公園站,11,21
41,0042,國賓飯店站,10,18
42,0043,鹽埕埔站,2,26
43,0044,家樂福成功站,5,27
44,0045,高雄女中站,25,7
45,0046,中山大學站,6,26
46,0047,科工館站,14,18
47,0048,華榮公園站,2,30
48,0049,森林公園站,1,31
49,0050,美術館藝片天站,14,18
50,0051,大東文化藝術中心站-02,4,20
51,0052,大東文化藝術中心站-01,13,19
52,0053,捷運鳳山站,22,10
53,0054,鳳凌廣場站,6,18
54,0055,市議會(新址)站,20,12
55,0056,捷運鳳山西站,15,17
56,0057,市府鳳山行政中心站,25,7
57,0058,澄清湖站,18,14
58,0059,捷運小港站,0,32
59,0060,餐旅高中站,9,19
60,0061,社教館站,10,14
61,0062,班超公園站,9,15
62,0063,高雄中學站,3,25
63,0064,博愛國小站,28,0
64,0065,客家文物館站,14,10
65,0066,明堤公園站,3,25
66,0067,微笑公園站,9,23
67,0068,左營國小站,14,18
68,0069,捷運世運主場館站,7,25
69,0070,世運主場館站,14,18
70,0071,捷運楠梓加工出口區站,8,24
71,0072,加昌國小站,9,23
72,0073,捷運都會公園站,5,27
73,0074,高雄第一科技大學站,14,18
74,0075,捷運青埔站,3,29
75,0077,捷運南岡山站,8,24
76,0078,岡山區公所站,9,11
77,0079,西子樓站,6,26
78,0080,龍虎塔站,10,22
79,0081,右昌圖書館站,6,18
80,0082,中鋼台船站,26,6
81,0083,金獅湖站,4,28
82,0084,文藻外語大學站,0,30
83,0085,莊敬公園站,9,23
84,0086,高雄高工站,20,12
85,0087,鼎金國小站,23,9
86,0088,高雄國際機場站,4,28
88,0090,左營高中站,27,5
89,0091,蓮潭會館站,23,5
90,0092,高鐵左營站,6,26
91,0093,孔廟站,8,24
92,0094,草衙站,10,22
93,0095,佛公國小站,5,27
94,0096,海洋局站,5,27
95,0097,二聖公園站,19,13
96,0098,福誠高中站,20,12
97,0099,道明中學站,12,16
98,0100,英明公園站,11,21
99,0101,四維公園站,6,10
100,0102,正修大學站,3,29
101,0103,南華市場站,0,16
102,0104,郵政總局站,13,3
103,0105,民族八德站,10,22
104,0106,高雄大學站,23,9
105,0107,中山高中站,22,10
106,0108,龍華國小站,17,15
107,0109,海科大旗津站(1),12,4
109,0111,巨蛋站(2),8,4
110,0112,後驛站(2),10,6
111,0113,高雄醫學大學站(2),1,11
112,0114,中央公園站(2),0,12
113,0115,高雄女中站(2),3,9
114,0116,三多站(2),0,12
115,0117,市府四維站(2),11,1
116,0118,文化中正站(2),1,11
117,0119,文化師大站(2),12,0
118,0120,光華公園站(2),8,4
119,0121,海科大旗津站(2),5,11
120,0122,鳳新高中站,24,8
121,0123,前鎮高中站,15,17
122,0124,美術館馬卡道站,14,18
123,0125,福山廣場站,9,23
124,0126,阿公店水庫站,3,13
125,0127,澄清湖站(2),11,21
126,0128,寶業里滯洪池站,20,12
127,0129,陽明溜冰場站,7,9
128,0130,義民廟站,2,14
129,0131,鼎泰廣場站,10,22
130,0132,平和停車場站,9,23
131,0133,小港區公所站,11,21
132,0134,大寮區公所站,7,9
133,0135,和春技術學院站(1),6,22
134,0136,和春技術學院站(2),9,23
135,0137,捷運大寮站,9,23
136,0138,輔英科技大學站,6,26
137,0139,台鐵新左營站,0,16
138,0140,扶輪公園站,9,15
139,0141,高雄榮總站,4,28
141,0143,岡山河堤公園站,12,20
142,0144,岡山稽徵所站,7,21
143,0145,岡山忠孝里站,5,27
144,0146,岡山文化中心站,14,10
145,0147,原住民故事館站,3,21
146,0148,消防局站,22,10
147,0149,前鎮加工區站(1),9,7
148,0150,前鎮加工區站(2),7,9
151,0153,文化中心站,14,18
152,0154,正義市場站,10,6
153,0155,高雄高商站,1,27
154,0156,高雄監理所站,7,25
155,0157,楠梓翠屏站,3,29
156,0158,鳳新高中站(2),11,21
157,0159,森林公園站(2),10,22
158,0160,高雄真愛館站,7,9
159,0161,小港醫院站,16,16
160,0162,自由市場站,14,14
161,0163,興達港站,7,9
162,0164,文山高中站,15,1
163,0165,市府鳳山行政中心站(2),17,15
164,0166,澄清湖站(3),9,7
165,0167,澄清湖站(4),0,16
166,0168,澄清湖站(5),12,4
167,0170,長青綜合服務中心站,6,10
168,0171,翠平公園站,6,10
169,0172,中鋼成功站,13,3
170,0173,聖和公園站,2,14
171,0174,圖書總館站,6,10
172,0175,中山公園站,8,8
173,0176,高雄監理所(武營)站,13,3
174,0177,捷運鳳山國中站,8,4
175,0178,新甲國小站,6,10
177,0180,三信家商站,14,2
178,0181,大同醫院站,7,9
179,0182,公二公園站,3,13
180,0183,後備指揮部站,4,12
181,0184,三民高中站,11,5
182,0185,家樂福鼎山站,5,11
183,0186,新光國小站,16,0
184,0187,新莊高中站,8,8
185,0188,海青工商站,13,3
186,0189,合群新城和區站,5,11
187,0190,富國公園站,4,12
188,0191,鼓山高中站,9,7
189,0192,仁武區運動公園站,10,6
190,0193,旗津醫院站,8,8
191,0194,興達港站(2),8,8
192,0195,明德國小站,4,12
193,0196,朝陽寺站,3,13
194,0197,橋頭地檢署站,7,9
195,0200,生日公園站,3,13
196,0201,蚵仔寮觀光魚市站,11,5
197,0202,鳳山共同市場站,4,12
198,0208,長庚醫院站,8,8
199,0210,鐵道文化園區站(1),6,10
200,0211,鐵道文化園區站(2),3,13
201,0218,茄萣海岸公園站,8,8
202,0225,中山大學社科院站,9,7
205,0198,建民公園站,0,16
206,0199,前鎮國中站,3,13
207,0203,愛河之心站(2),4,12
208,0204,曹公圳公園站,3,13
209,0205,精華公園站,4,12
210,0206,捷運後勁站,9,7
211,0207,願景橋站,15,1
212,0209,福山國中站,10,6
213,0212,海巡隊站,4,12
214,0213,鼓山渡船頭站,0,16
215,0214,五甲公園站,2,14
216,0215,三民游泳池站,4,12
217,0216,美術東二路站,1,15
218,0217,新民國小站,6,10
219,0219,雄鋒公園站,2,14
220,0220,果貿社區站,15,1
221,0226,文府國小站,9,7
222,0227,龍華市場站,9,7
223,0228,鳳東公園站,5,11
224,0229,中山大學海工館站,16,0
225,0230,WO旅店站,11,5
226,0231,管仲民裕站,10,6
227,0232,楠梓高中站,7,9
228,0233,龍華國中站,11,5
229,0234,金獅湖橋站,0,16
230,0235,城市光廊站,4,12
231,0236,竹林公園站,9,7
232,0237,台鋁站(1),10,6
233,0238,台鋁站(2),4,12
234,0239,台糖楠梓量販店站,5,11
235,0240,輔英科技大學站(2),3,13
236,0241,右昌森林公園站,4,12
237,0242,市立歷史博物館站,2,14
238,0243,河北立德站,2,14
239,0244,介壽先鋒站,10,6
240,0245,步道公園站,12,4
241,0246,新莊國小站,1,15
242,0247,仁和公園站,10,6
243,0249,檨仔林埤濕地公園站,3,13
244,0250,臺灣高雄少年及家事法院站,12,4
245,0251,慈濟靜思堂站,14,2
246,0252,民族國中站,8,8
247,0253,武漢里活動中心站,8,4
248,0254,大灣國中站,11,5
249,0255,漁港公園站,7,9
250,0256,八仙公園站,10,6
251,0257,鳳儀書院站,10,6
252,0258,海光兒童公園站,10,6
253,0259,明誠高中站,13,3
254,0260,鼓山國小站,2,14
255,0261,陽明公園站,3,9
256,0262,空中大學站,2,14
257,0264,鳳山公園站,3,13
258,0265,瑞祥高中站,9,7
259,0266,華夏西北扶輪公園站,8,4
260,0269,岡山高中站,11,5
261,0268,圖書總館站(2),3,9
262,0274,民權少康站,4,12
263,0272,瑞豐公車總站,10,6
264,0271,中崙國中站,0,16
265,0273,牛潮埔公園站,8,8
266,0263,輕軌凱旋瑞田站,8,16
267,0270,永安區休閒公園站,8,8
268,0267,彌陀漁民活動中心站,8,8
269,0275,八卦休閒公園站,5,11
271,0278,大樹舊鐵橋站(2),8,8
272,0277,大樹舊鐵橋站(1),11,5
273,0279,九曲堂火車站(1),11,5
274,0280,九曲堂火車站(2),2,14
275,0248,濱海鼓元站,1,15
276,0285,鼓山厚德站,3,13
277,0289,龍勝大順站,1,15
278,0283,左營火車站,3,13
279,0281,屏山國小站,12,4
280,0295,永安溼地站,5,11
281,0296,空軍軍史館站,5,11
282,0284,捷運橋頭火車站,7,9
283,0294,橋頭地院站,9,7
284,0276,北辰兒童公園站,3,13
285,0290,五甲社區活動中心站,6,10
286,0292,國際商工站,6,10
287,0293,興仁國中站,9,7
288,0287,北昌路站,2,14
289,0286,鳳山火車站(2),10,6
290,0291,新泰兒童公園站,4,12
291,0282,瑞豐國中站,4,8
292,0298,美都公園站,8,8
293,0300,中央公園站(3),2,14
294,0297,輕軌軟體園區站,13,3
295,0299,中正預校站,8,8
296,0302,航空教育展示館站,7,9
297,0301,國昌國中站,2,14
298,0303,自強新田站,5,11
299,0152,輕軌旅運中心站,8,16
300,0307,凱旋醫院站,5,11
301,0306,鳳山商工站,7,9
302,0304,桂林公園站(1),10,6
303,0305,桂林公園站(2),9,7
304,0310,月世界站,10,6
305,0309,清水巖榕樹休憩公園站,10,6
306,0308,鼓山一路站,5,11
307,0311,滷博館站,9,7
308,0312,臨海兒童公園站,10,6
309,0313,中崙公園站,11,5
310,0314,岡山火車站,6,10
